product_id,brand,price,price_tier,average_rating,rating_count,popularity_rank,popularity_tier,category
headphones_001,Apple,249.0,premium,4.8,300544,1,bestseller,headphones
headphones_002,Apple,16.99,budget,4.6,201075,2,bestseller,headphones
headphones_003,Panasonic,13.99,budget,4.3,136251,3,bestseller,headphones
headphones_004,ONEPLUS,52.0,midrange,4.2,121313,4,bestseller,headphones
headphones_005,Soundcore,39.99,midrange,4.2,117047,5,bestseller,headphones
headphones_006,Sony,18.25,budget,4.5,104579,6,mainstream,headphones
headphones_007,ZIHNIC,27.99,midrange,4.4,73753,7,mainstream,headphones
headphones_008,Beats,199.95,premium,4.5,70897,8,mainstream,headphones
headphones_009,Beats,129.0,premium,4.7,67998,9,mainstream,headphones
headphones_010,Beats,149.95,premium,4.4,67037,10,mainstream,headphones
headphones_011,Kurdene,20.99,budget,4.3,63672,11,mainstream,headphones
headphones_012,Soundcore,65.99,premium,4.5,63247,12,mainstream,headphones
headphones_013,Sennheiser,19.99,budget,4.2,62456,13,mainstream,headphones
headphones_014,Bose,344.78,premium,4.7,62404,14,mainstream,headphones
headphones_015,OneOdio,32.99,midrange,4.5,60653,15,mainstream,headphones
headphones_016,Sony,29.99,midrange,4.0,54454,16,niche,headphones
headphones_017,Logitech,21.88,budget,4.4,51445,17,niche,headphones
headphones_018,Sony,348.0,premium,4.7,49487,18,niche,headphones
headphones_019,PowerLocus,26.99,midrange,4.4,47958,19,niche,headphones
headphones_020,occiam,25.49,midrange,4.3,46903,20,niche,headphones
headphones_021,KLIM,19.97,budget,4.2,43473,21,niche,headphones
headphones_022,Aftershokz,169.95,premium,4.6,43149,22,niche,headphones
headphones_023,Senso,24.96,budget,4.1,42824,23,niche,headphones
headphones_024,Skullcandy,46.53,midrange,4.1,41627,24,niche,headphones
headphones_025,Bose,149.0,premium,4.4,39355,25,niche,headphones
headphones_026,Bose,222.93,premium,4.3,39305,26,long_tail,headphones
headphones_027,LUDOS,19.97,budget,4.3,37573,27,long_tail,headphones
headphones_028,Noot products,16.99,budget,4.7,36459,28,long_tail,headphones
headphones_029,JBL,49.95,midrange,4.3,33434,29,long_tail,headphones
headphones_030,JBL,49.95,midrange,4.6,32038,30,long_tail,headphones
