comparison,reason_code,count,pct,total
00_vs_10,feature_match,32,53.3,60
00_vs_10,tradeoff_disclosure,24,40.0,60
00_vs_10,budget_fit,22,36.7,60
00_vs_10,credibility_history,21,35.0,60
00_vs_10,trust,10,16.7,60
00_vs_10,lower_regret,5,8.3,60
00_vs_10,other,3,5.0,60
10_vs_11,tradeoff_disclosure,50,83.3,60
10_vs_11,trust,37,61.7,60
10_vs_11,budget_fit,20,33.3,60
10_vs_11,credibility_history,18,30.0,60
10_vs_11,feature_match,15,25.0,60
10_vs_11,persona_fit,4,6.7,60
10_vs_11,lower_regret,4,6.7,60
10_vs_11,other,1,1.7,60
01_vs_11,feature_match,29,48.3,60
01_vs_11,tradeoff_disclosure,24,40.0,60
01_vs_11,budget_fit,24,40.0,60
01_vs_11,credibility_history,19,31.7,60
01_vs_11,trust,15,25.0,60
01_vs_11,lower_regret,10,16.7,60
01_vs_11,other,4,6.7,60
01_vs_11,persona_fit,1,1.7,60
